NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_48	IKBKB	4250	0.7166222929954529	0.48863912	Yes	
row_49	HK2	4251	0.7165449261665344	0.49544042	Yes	
row_50	PPP1CA	4513	0.6590601801872253	0.48449337	Yes	
row_51	MKNK1	4515	0.6590075492858887	0.49068263	Yes	
row_52	RAF1	4544	0.6511545181274414	0.49501777	Yes	
row_53	PIK3R2	4567	0.6431885957717896	0.49967274	Yes	
row_54	GCK	4603	0.6354612112045288	0.5033975	Yes	
row_55	MAPK1	4748	0.6041679382324219	0.49964103	Yes	
row_56	HRAS	4777	0.5994271039962769	0.5034852	Yes	
row_57	CRK	5156	0.5117148160934448	0.48342797	No	
row_58	MAPK9	5368	0.46929696202278137	0.47397524	No	
row_59	CRKL	5445	0.4529114365577698	0.47326496	No	
row_60	MAPK8	5533	0.4335090219974518	0.4716455	No	
row_61	PRKAA2	5633	0.4148978888988495	0.46905845	No	
row_62	PIK3R5	5675	0.40769314765930176	0.47022587	No	
row_63	SOCS1	5996	0.338238924741745	0.45234486	No	
row_64	PIK3CB	6129	0.3092108368873596	0.4465796	No	
row_65	SOS1	6238	0.288215309381485	0.44219694	No	
row_66	FOXO1	6245	0.28583425283432007	0.44451454	No	
row_67	PRKAR2B	6348	0.26710081100463867	0.4403269	No	
row_68	KRAS	6488	0.2391415685415268	0.43343517	No	
row_69	ELK1	6619	0.2170293927192688	0.42692676	No	
row_70	PPARGC1A	6956	0.16544289886951447	0.40635106	No	
row_71	SOS2	7124	0.13262926042079926	0.39660284	No	
row_72	MAP2K1	7611	0.06370687484741211	0.36517483	No	
row_73	PRKCZ	7886	0.028618155047297478	0.3473869	No	
row_74	MAPK10	7972	0.018226029351353645	0.34195745	No	
row_75	G6PC1	7978	0.017613844946026802	0.3417951	No	
row_76	EIF4E2	7984	0.016583198681473732	0.34162295	No	
row_77	PHKG1	8062	0.007751458324491978	0.33662137	No	
row_78	PYGM	8099	0.00338547071442008	0.33428073	No	
row_79	PDPK1	8282	-0.01681113988161087	0.3224445	No	
row_80	SH2B2	8332	-0.020918630063533783	0.31941342	No	
row_81	TSC1	8399	-0.02930188924074173	0.31534144	No	
row_82	INPP5K	8475	-0.03928632661700249	0.31077102	No	
row_83	CALM2	8504	-0.04297272488474846	0.3093334	No	
row_84	TRIP10	8511	-0.04352681338787079	0.3093511	No	
row_85	EIF4E	8558	-0.04771643877029419	0.3067721	No	
row_86	IRS4	8635	-0.055213190615177155	0.30228695	No	
row_87	PRKAR1B	8676	-0.059984102845191956	0.30021986	No	
row_88	PTPN1	8697	-0.06254834681749344	0.29949534	No	
row_89	AKT2	8717	-0.06443443149328232	0.29885465	No	
row_90	PRKAR2A	8999	-0.09742046892642975	0.28125837	No	
row_91	CBL	9487	-0.14297349750995636	0.25051686	No	
row_92	PRKAB2	9611	-0.15413714945316315	0.24387285	No	
row_93	MKNK2	10020	-0.18590238690376282	0.21874575	No	
row_94	PKLR	10187	-0.1987595558166504	0.20969114	No	
row_95	HK3	10197	-0.19969667494297028	0.21099342	No	
row_96	PIK3CD	10603	-0.2288975864648819	0.18647216	No	
row_97	HK1	10741	-0.23832133412361145	0.17970447	No	
row_98	SHC4	10899	-0.250406414270401	0.17173328	No	
row_99	PRKAA1	11024	-0.2595413625240326	0.16602385	No	
row_100	PRKACA	11036	-0.2602991461753845	0.16776954	No	
row_101	AKT3	11051	-0.2610969543457031	0.16932507	No	
row_102	LIPE	11432	-0.29219380021095276	0.14705238	No	
row_103	SOCS4	11598	-0.30529242753982544	0.13907486	No	
row_104	RPTOR	11914	-0.3322078585624695	0.12146618	No	
row_105	PPP1CC	11964	-0.33717015385627747	0.12143691	No	
row_106	PRKAG2	12313	-0.36976414918899536	0.10200965	No	
row_107	PHKG2	12343	-0.3729161024093628	0.10363788	No	
row_108	BRAF	12465	-0.38605475425720215	0.09932703	No	
row_109	CBLB	12745	-0.41489481925964355	0.08487599	No	
row_110	ACACB	13051	-0.4531221091747284	0.069074124	No	
row_111	PRKAG3	13092	-0.45652464032173157	0.070770934	No	
row_112	GSK3B	13333	-0.49012991786003113	0.05960454	No	
row_113	CALM3	13392	-0.4988676607608795	0.060516868	No	
row_114	PRKAR1A	13496	-0.515177309513092	0.058618013	No	
row_115	MTOR	13498	-0.5152644515037537	0.0634429	No	
row_116	PYGB	13666	-0.5407130718231201	0.057568125	No	
row_117	EXOC7	13866	-0.5750019550323486	0.04990967	No	
row_118	FLOT1	13983	-0.5984312891960144	0.047944207	No	
row_119	PIK3CG	14066	-0.6178492307662964	0.048404023	No	
row_120	TSC2	14076	-0.6191257834434509	0.053687453	No	
row_121	MAP2K2	14261	-0.6610039472579956	0.047833975	No	
row_122	PCK1	14370	-0.68788743019104	0.0472449	No	
row_123	BAD	14468	-0.7190629243850708	0.047676753	No	
row_124	SHC2	14472	-0.7197210192680359	0.05431048	No	
