NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_103	OIP5	12084	-0.3490259051322937	-0.18063296	No	
row_104	KNL1	12191	-0.3594104051589966	-0.18359675	No	
row_105	TTK	12280	-0.36766383051872253	-0.18527809	Yes	
row_106	HASPIN	12322	-0.37042638659477234	-0.18382218	Yes	
row_107	E2F8	12376	-0.3761523365974426	-0.18309495	Yes	
row_108	CCNB2	12403	-0.3787657916545868	-0.1805539	Yes	
row_109	CDC25A	12447	-0.38398680090904236	-0.17907767	Yes	
row_110	CDCA5	12471	-0.386545330286026	-0.17625089	Yes	
row_111	CDC6	12499	-0.3885236978530884	-0.17366621	Yes	
row_112	SPAG5	12590	-0.3985064625740051	-0.1751329	Yes	
row_113	NUF2	12643	-0.40435829758644104	-0.17402239	Yes	
row_114	EXO1	12646	-0.40481093525886536	-0.16960232	Yes	
row_115	BIRC5	12719	-0.41085100173950195	-0.16974059	Yes	
row_116	CENPM	12733	-0.41321226954460144	-0.16595301	Yes	
row_117	CEP55	12791	-0.4214918613433838	-0.16498028	Yes	
row_118	KIF11	12864	-0.43140050768852234	-0.16488746	Yes	
row_119	NSD2	12917	-0.43693098425865173	-0.16341065	Yes	
row_120	NEK2	12937	-0.4392015337944031	-0.15972736	Yes	
row_121	GCNT3	12946	-0.44037315249443054	-0.15530393	Yes	
row_122	CENPF	12995	-0.4462622106075287	-0.15345782	Yes	
row_123	WDR62	13040	-0.4517682194709778	-0.15128545	Yes	
row_124	PKMYT1	13116	-0.4592058062553406	-0.15107822	Yes	
row_125	RHNO1	13130	-0.4615439176559448	-0.14674714	Yes	
row_126	FOXM1	13136	-0.4638662338256836	-0.14186125	Yes	
row_127	KIFC1	13192	-0.4713251292705536	-0.14019594	Yes	
row_128	MCM10	13365	-0.49578607082366943	-0.14598802	Yes	
row_129	CENPO	13416	-0.5021865963935852	-0.14364521	Yes	
row_130	HROB	13515	-0.5164095759391785	-0.14431477	Yes	
row_131	ZWINT	13524	-0.5172569155693054	-0.13902673	Yes	
row_132	KIF20A	13534	-0.518761932849884	-0.13378786	Yes	
row_133	PRC1	13550	-0.5223422646522522	-0.12890527	Yes	
row_134	TACC3	13561	-0.5240463614463806	-0.12367305	Yes	
row_135	KIF4A	13622	-0.5343038439750671	-0.121629976	Yes	
row_136	CCNA2	13658	-0.5397732853889465	-0.11787315	Yes	
row_137	TUBAL3	13659	-0.5398246645927429	-0.111802615	Yes	
row_138	RAD51	13708	-0.5474697351455688	-0.108818404	Yes	
row_139	AURKA	13711	-0.5487476587295532	-0.1027797	Yes	
row_140	SKA3	13802	-0.5643429160118103	-0.102381505	Yes	
row_141	UBE2C	13841	-0.569420576095581	-0.09848955	Yes	
row_142	ASF1B	13858	-0.5730608105659485	-0.0931027	Yes	
row_143	KIF24	13868	-0.5753609538078308	-0.08722735	Yes	
row_144	CDC25C	13881	-0.5772760510444641	-0.08152874	Yes	
row_145	MTFR2	13892	-0.5794989466667175	-0.07567294	Yes	
row_146	PER2	13940	-0.5871084332466125	-0.07217689	Yes	
row_147	SHCBP1	13953	-0.5897246599197388	-0.066338286	Yes	
row_148	FANCG	13965	-0.5923283100128174	-0.060404312	Yes	
row_149	AURKB	13979	-0.5970649719238281	-0.05454925	Yes	
row_150	PLK1	13998	-0.6017400622367859	-0.048972066	Yes	
row_151	TRAIP	14043	-0.6123680472373962	-0.04499369	Yes	
row_152	PTTG1	14045	-0.6128479242324829	-0.03816807	Yes	
row_153	FAM161A	14142	-0.6339837312698364	-0.037383273	Yes	
row_154	NUSAP1	14169	-0.6383768320083618	-0.031922806	Yes	
row_155	CDCA3	14268	-0.6628356575965881	-0.030945737	Yes	
row_156	CDCA8	14427	-0.7042298316955566	-0.03346854	Yes	
row_157	ERCC6L	14551	-0.751408576965332	-0.03314767	Yes	
row_158	NCAPH	14565	-0.7574998140335083	-0.02548846	Yes	
row_159	UHRF1	14631	-0.7810812592506409	-0.02100072	Yes	
row_160	HJURP	14759	-0.8408837914466858	-0.019938026	Yes	
row_161	CHTF18	14770	-0.845756471157074	-0.011088067	Yes	
row_162	PIMREG	14825	-0.8736443519592285	-0.004832435	Yes	
row_163	TROAP	14828	-0.8759198188781738	0.0048854393	Yes	
row_164	MYBL2	14993	-0.988645076751709	0.0051644547	Yes	
row_165	PADI3	15182	-1.3155951499938965	0.007534001	Yes	
