NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_89	E2F1	9099	-0.10722418874502182	-0.09827236	No	
row_90	PCNA	9204	-0.11739768087863922	-0.104322515	No	
row_91	CCNE2	9381	-0.13361462950706482	-0.11503536	No	
row_92	NCAPG2	9435	-0.13820019364356995	-0.11754745	No	
row_93	ADORA2B	9480	-0.14225946366786957	-0.11943236	No	
row_94	NAA15	9548	-0.1486075073480606	-0.12279823	No	
row_95	BLM	9670	-0.16001202166080475	-0.12966664	No	
row_96	SOX9	9737	-0.16537386178970337	-0.13284391	No	
row_97	NCAPD3	9753	-0.1666635423898697	-0.13262534	No	
row_98	NT5E	9786	-0.16881857812404633	-0.13351987	No	
row_99	RAD54B	9975	-0.18290260434150696	-0.14467034	No	
row_100	SPDL1	9983	-0.18357492983341217	-0.14379731	No	
row_101	CX3CL1	9995	-0.18455633521080017	-0.14318272	No	
row_102	TOP2A	10076	-0.1910627782344818	-0.1471024	No	
row_103	HMMR	10148	-0.19598270952701569	-0.15038861	No	
row_104	HAT1	10161	-0.19686909019947052	-0.14975071	No	
row_105	CDC45	10167	-0.19756962358951569	-0.14864288	No	
row_106	PBK	10366	-0.2123512178659439	-0.16024275	No	
row_107	FOSL1	10426	-0.21657750010490417	-0.16258207	No	
row_108	RRM2	10466	-0.21943211555480957	-0.16357255	No	
row_109	GINS1	10532	-0.2237795740365982	-0.16625778	No	
row_110	ATAD2	10554	-0.22539304196834564	-0.1660096	No	
row_111	PLK4	10601	-0.22877174615859985	-0.16739684	No	
row_112	BARD1	10621	-0.2299063354730606	-0.16698298	No	
row_113	RAD51AP1	10745	-0.23858784139156342	-0.17341155	No	
row_114	SMC4	10886	-0.24968847632408142	-0.18088804	No	
row_115	DTL	10887	-0.24986234307289124	-0.17906713	No	
row_116	KIF15	10949	-0.25410449504852295	-0.18126576	No	
row_117	KIF2C	11039	-0.2603898346424103	-0.1852778	No	
row_118	RANGAP1	11057	-0.2614101469516754	-0.18450156	No	
row_119	BUB1B	11074	-0.2629077136516571	-0.18364798	No	
row_120	FANCI	11170	-0.27178022265434265	-0.18797544	No	
row_121	TEX30	11196	-0.27337437868118286	-0.18764319	No	
row_122	TK1	11227	-0.2753504812717438	-0.18762855	No	
row_123	FABP5	11228	-0.27535709738731384	-0.18562183	No	
row_124	GPSM2	11251	-0.2775358557701111	-0.18506005	No	
row_125	NCAPG	11276	-0.2793451249599457	-0.1846179	No	
row_126	UNG	11439	-0.2928556501865387	-0.19324064	No	
row_127	SPC25	11589	-0.3047841191291809	-0.20091322	No	
row_128	BRCA1	11623	-0.3080597221851349	-0.20085941	No	
row_129	CDKN3	11665	-0.31106001138687134	-0.20131494	No	
row_130	CENPA	11674	-0.31177157163619995	-0.19957405	No	
row_131	BUB1	11741	-0.31773415207862854	-0.20164098	No	
row_132	KIF14	11805	-0.3230268359184265	-0.20347013	No	
row_133	DEPDC1	11968	-0.3376569449901581	-0.21176636	Yes	
row_134	CSE1L	11976	-0.33839258551597595	-0.20976506	Yes	
row_135	CDK1	11977	-0.3386540710926056	-0.20729706	Yes	
row_136	ORC6	12006	-0.34109190106391907	-0.20667052	Yes	
row_137	CKLF	12022	-0.3426958918571472	-0.20516907	Yes	
row_138	TUBG1	12109	-0.3513886034488678	-0.20831876	Yes	
row_139	ECT2	12130	-0.35334858298301697	-0.20707168	Yes	
row_140	CDK2	12177	-0.3576436936855316	-0.20751972	Yes	
row_141	TRIP13	12181	-0.3584594428539276	-0.20510659	Yes	
row_142	TTK	12280	-0.36766383051872253	-0.20893447	Yes	
row_143	CENPN	12337	-0.37219730019569397	-0.20994048	Yes	
row_144	NOC3L	12370	-0.3757655620574951	-0.20932685	Yes	
row_145	E2F8	12376	-0.3761523365974426	-0.20691757	Yes	
row_146	ASPM	12407	-0.3790583908557892	-0.20614713	Yes	
row_147	LMNB2	12421	-0.381248414516449	-0.20423193	Yes	
row_148	CDC25A	12447	-0.38398680090904236	-0.20309357	Yes	
row_149	SMC2	12472	-0.38663560152053833	-0.20186952	Yes	
row_150	STIL	12473	-0.3866683840751648	-0.1990516	Yes	
row_151	MYBL1	12483	-0.38760897517204285	-0.19682445	Yes	
row_152	CDC6	12499	-0.3885236978530884	-0.19498901	Yes	
row_153	SPAG5	12590	-0.3985064625740051	-0.19806091	Yes	
row_154	RACGAP1	12624	-0.4020022451877594	-0.19732249	Yes	
row_155	EXO1	12646	-0.40481093525886536	-0.19576676	Yes	
row_156	GMNN	12683	-0.40764424204826355	-0.19518642	Yes	
row_157	BIRC5	12719	-0.41085100173950195	-0.1945163	Yes	
row_158	CENPM	12733	-0.41321226954460144	-0.19236815	Yes	
row_159	HMGA2	12770	-0.41834142804145813	-0.19170985	Yes	
row_160	CEP55	12791	-0.4214918613433838	-0.18996617	Yes	
row_161	USP1	12833	-0.4261467456817627	-0.18958299	Yes	
row_162	KIF11	12864	-0.43140050768852234	-0.1884311	Yes	
row_163	TIMELESS	12881	-0.43287691473960876	-0.18633884	Yes	
row_164	KPNA2	12889	-0.43385836482048035	-0.18364182	Yes	
row_165	CCNB1	12929	-0.4381466209888458	-0.18303838	Yes	
row_166	NEK2	12937	-0.4392015337944031	-0.18030243	Yes	
row_167	RFC3	12972	-0.44394630193710327	-0.17932473	Yes	
row_168	RNASEH2A	12977	-0.44431644678115845	-0.17635229	Yes	
row_169	VRK1	12991	-0.44595402479171753	-0.17396553	Yes	
row_170	RFC5	13006	-0.447462797164917	-0.17163417	Yes	
row_171	RFC4	13033	-0.4505583345890045	-0.17007707	Yes	
row_172	TUBB4B	13077	-0.4555152356624603	-0.16961266	Yes	
row_173	NDC80	13091	-0.45650947093963623	-0.16714898	Yes	
row_174	PKMYT1	13116	-0.4592058062553406	-0.16539605	Yes	
row_175	CCNF	13195	-0.47170940041542053	-0.16713765	Yes	
row_176	EZH2	13211	-0.4736044108867645	-0.1646822	Yes	
row_177	CKS1B	13283	-0.48364388942718506	-0.16587202	Yes	
row_178	CDC20	13363	-0.4951968789100647	-0.16750886	Yes	
row_179	MCM10	13365	-0.49578607082366943	-0.16396213	Yes	
row_180	KIF23	13397	-0.4993790090084076	-0.16238123	Yes	
row_181	TREX2	13422	-0.5027186870574951	-0.1603112	Yes	
row_182	TPX2	13461	-0.5101861357688904	-0.15911636	Yes	
row_183	ZWINT	13524	-0.5172569155693054	-0.15946361	Yes	
row_184	PRC1	13550	-0.5223422646522522	-0.15731698	Yes	
row_185	TCOF1	13558	-0.5238572359085083	-0.15396407	Yes	
row_186	ZWILCH	13572	-0.526695966720581	-0.15098889	Yes	
row_187	KIF4A	13622	-0.5343038439750671	-0.15034871	Yes	
row_188	DDX39A	13623	-0.5343759655952454	-0.14645433	Yes	
row_189	PSMC3IP	13625	-0.5345438122749329	-0.14262514	Yes	
row_190	CHAF1A	13640	-0.5368608236312866	-0.13964228	Yes	
row_191	CCNA2	13658	-0.5397732853889465	-0.1368374	Yes	
row_192	TUBB2A	13698	-0.5461529493331909	-0.13544685	Yes	
row_193	RAD51	13708	-0.5474697351455688	-0.13205467	Yes	
row_194	AURKA	13711	-0.5487476587295532	-0.12818836	Yes	
row_195	DSN1	13732	-0.5534733533859253	-0.12548284	Yes	
row_196	FAM216A	13736	-0.5549077987670898	-0.121638045	Yes	
row_197	DBF4	13794	-0.5633257627487183	-0.121317565	Yes	
row_198	UBE2C	13841	-0.569420576095581	-0.12022225	Yes	
row_199	MKI67	13850	-0.5706700086593628	-0.11659459	Yes	
row_200	MELK	13854	-0.571898877620697	-0.11262597	Yes	
row_201	ASF1B	13858	-0.5730608105659485	-0.10864888	Yes	
row_202	GTSE1	13861	-0.574630856513977	-0.104593955	Yes	
row_203	EXOSC8	13918	-0.5832255482673645	-0.10406204	Yes	
row_204	SHCBP1	13953	-0.5897246599197388	-0.10202195	Yes	
row_205	AURKB	13979	-0.5970649719238281	-0.099330746	Yes	
row_206	ETV1	13992	-0.6006777882575989	-0.095750004	Yes	
row_207	PLK1	13998	-0.6017400622367859	-0.09169672	Yes	
row_208	ESPL1	14064	-0.6170759201049805	-0.09151573	Yes	
row_209	DLGAP5	14131	-0.6308011412620544	-0.09130111	Yes	
row_210	NUSAP1	14169	-0.6383768320083618	-0.08910566	Yes	
row_211	H2AZ1	14184	-0.6422819495201111	-0.08535452	Yes	
row_212	IL11	14220	-0.6518992185592651	-0.08292772	Yes	
row_213	PA2G4	14253	-0.6588337421417236	-0.08025117	Yes	
row_214	CDCA3	14268	-0.6628356575965881	-0.07635024	Yes	
row_215	CKS2	14290	-0.6689350605010986	-0.07286967	Yes	
row_216	RFWD3	14328	-0.6762885451316833	-0.07039793	Yes	
row_217	CDCA8	14427	-0.7042298316955566	-0.07177302	Yes	
row_218	CENPU	14485	-0.7239789366722107	-0.07028175	Yes	
row_219	HMGB2	14487	-0.7250347137451172	-0.06506432	Yes	
row_220	UBE2S	14492	-0.7261374592781067	-0.06003806	Yes	
row_221	POLA2	14521	-0.737595796585083	-0.05652192	Yes	
row_222	ERCC6L	14551	-0.751408576965332	-0.052971516	Yes	
row_223	NCAPH	14565	-0.7574998140335083	-0.048314303	Yes	
row_224	EREG	14566	-0.7578549981117249	-0.04279129	Yes	
row_225	H2AX	14726	-0.8251985311508179	-0.047335267	Yes	
row_226	HJURP	14759	-0.8408837914466858	-0.043332	Yes	
row_227	RANBP1	14819	-0.8704133033752441	-0.04090636	Yes	
row_228	PIMREG	14825	-0.8736443519592285	-0.03487151	Yes	
row_229	DUSP5	14829	-0.8760807514190674	-0.028686108	Yes	
row_230	TUBB6	14892	-0.9138123393058777	-0.02614339	Yes	
row_231	UCK2	14971	-0.9687086939811707	-0.024263022	Yes	
row_232	MYBL2	14993	-0.988645076751709	-0.018452505	Yes	
row_233	TGFA	15038	-1.0316171646118164	-0.013856042	Yes	
row_234	MCM5	15107	-1.1249371767044067	-0.010173119	Yes	
row_235	RFC2	15175	-1.2967422008514404	-0.0051717325	Yes	
row_236	SRM	15269	-1.8030205965042114	0.001792827	Yes	
